Matcher,Total AUC@1,Total AUC@3,Total AUC@5,Total AUC@10,Total MHA@3,Total MHA@5,Total MHA@7,Total MMA@3,Total MMA@5,Total MMA@7,Illumination AUC@1,Illumination AUC@3,Illumination AUC@5,Illumination AUC@10,Illumination MHA@3,Illumination MHA@5,Illumination MHA@7,Illumination MMA@3,Illumination MMA@5,Illumination MMA@7,Viewpoint AUC@1,Viewpoint AUC@3,Viewpoint AUC@5,Viewpoint AUC@10,Viewpoint MHA@3,Viewpoint MHA@5,Viewpoint MHA@7,Viewpoint MMA@3,Viewpoint MMA@5,Viewpoint MMA@7,Time Min,Time Max,Time Avg
se2loftr,41.76,69.24,76.92,83.60,87.78,89.44,90.00,86.92,88.87,89.65,57.09,84.19,90.33,95.13,99.23,99.62,99.62,97.15,97.64,98.17,27.71,55.48,64.63,73.03,77.14,80.00,81.07,77.41,80.72,81.74,45.19,268.19,78.10
steerers,44.74,70.92,78.04,84.28,87.22,89.63,90.37,85.63,88.62,89.55,57.64,84.00,90.26,95.11,99.23,99.62,99.62,92.49,96.36,97.63,32.94,58.94,66.81,74.36,76.07,80.36,81.79,79.25,81.43,82.04,60.02,274.64,87.53
superpoint-lightglue,42.15,69.44,77.01,83.54,86.67,89.07,90.00,89.50,91.05,91.37,55.65,83.60,89.97,94.96,99.23,99.62,100.00,98.18,99.44,99.74,29.79,56.44,65.13,73.06,75.00,79.29,80.71,81.44,83.25,83.61,45.14,235.36,62.25
xoftr,39.80,66.69,74.55,81.53,84.81,87.41,88.52,83.84,85.75,86.52,53.01,82.43,89.31,94.65,99.23,99.62,100.00,94.71,96.86,97.74,27.72,52.24,60.96,69.47,71.43,76.07,77.86,73.75,75.44,76.09,36.75,286.28,96.90
affine-steerers,42.18,69.20,76.91,83.80,86.67,89.63,90.74,76.49,80.64,82.44,54.61,82.78,89.45,94.72,98.85,99.62,100.00,83.75,89.09,91.56,30.82,56.74,65.40,73.78,75.36,80.36,82.14,69.75,72.80,73.98,122.29,443.36,170.09
gim-lightglue,35.79,66.21,75.28,83.05,86.30,90.00,90.93,84.89,91.48,92.39,47.22,80.32,87.90,93.93,98.85,99.62,100.00,90.40,98.14,99.38,25.35,53.28,63.72,73.07,74.64,81.07,82.50,79.77,85.29,85.90,63.20,253.71,69.71
liftfeat,30.58,60.36,70.04,78.79,82.22,85.93,87.22,65.24,75.75,80.74,46.81,79.30,87.25,93.57,98.85,99.23,99.62,75.92,86.89,92.37,15.69,42.92,54.21,65.20,66.79,73.57,75.71,55.31,65.40,69.94,7.86,236.30,10.99
sift-lightglue,42.15,70.24,77.85,84.26,88.15,90.00,90.74,89.80,91.54,91.97,52.82,82.00,88.86,94.22,98.85,99.23,99.62,96.91,98.75,99.18,32.42,59.49,67.77,75.13,78.21,81.43,82.50,83.19,84.86,85.28,130.70,290.71,174.95
superpoint-lightglue-subpx,35.21,66.14,75.05,82.59,86.48,89.63,90.00,85.78,89.78,90.67,44.12,78.45,86.90,93.45,98.85,99.62,100.00,93.58,98.07,99.16,27.11,54.87,64.16,72.61,75.00,80.36,80.71,78.55,82.09,82.79,15.80,235.91,30.76
rdd-lightglue,37.84,67.38,75.90,83.17,86.85,89.63,90.37,86.52,90.26,91.08,49.83,80.70,88.12,94.05,98.46,99.23,100.00,94.39,98.56,99.48,26.87,55.16,64.66,73.17,76.07,80.71,81.43,79.22,82.54,83.28,208.54,597.10,283.14
rdd-star,38.67,63.53,72.20,80.33,82.78,86.85,88.33,83.19,88.83,89.62,65.73,86.50,91.64,95.80,98.46,99.62,100.00,91.90,98.46,98.96,13.73,42.37,54.31,66.09,68.21,75.00,77.50,75.10,79.90,80.95,227.10,669.43,324.13
disk-lightglue,37.35,65.93,74.94,82.40,86.67,89.44,89.81,89.10,90.41,90.77,51.96,80.73,88.06,94.00,98.08,99.62,100.00,98.00,99.36,99.71,23.97,52.36,62.92,71.75,76.07,80.00,80.36,80.84,82.09,82.46,142.94,380.42,189.87
rdd,31.32,61.45,71.20,80.09,83.33,86.85,89.07,77.38,84.63,87.15,45.82,78.45,86.75,93.33,98.08,99.23,99.62,85.97,94.21,97.13,18.03,45.83,56.86,67.92,69.64,75.36,79.29,69.39,75.74,77.89,186.22,564.11,246.27
xfeat-lightglue,35.52,64.84,73.61,81.20,84.63,87.78,88.70,81.69,88.62,90.09,53.21,81.49,88.44,94.10,98.08,98.85,99.62,90.88,97.30,98.84,19.28,49.53,59.95,69.36,72.14,77.50,78.57,73.16,80.56,81.97,8.57,318.63,13.45
xfeat-lightglue-subpx,37.46,66.36,74.78,82.01,86.11,88.70,88.89,81.95,88.37,90.00,50.65,80.32,87.70,93.75,98.08,98.85,99.23,90.76,97.12,98.78,25.39,53.54,62.91,71.25,75.00,79.29,79.29,73.77,80.24,81.85,13.27,346.78,49.25
xfeat-star,0.83,30.74,49.84,68.40,70.37,83.15,87.22,68.04,80.87,84.88,0.28,47.04,67.81,83.81,98.08,99.23,99.62,83.18,93.52,96.27,1.53,15.78,33.32,54.22,44.64,68.21,75.71,53.98,69.12,74.31,5.48,206.15,7.31
xfeat-subpx,33.43,62.55,71.57,79.62,82.78,85.74,87.59,62.56,73.04,78.78,47.89,79.41,86.99,93.38,97.69,98.46,99.62,75.07,85.17,90.79,20.18,47.06,57.37,66.98,68.93,73.93,76.43,50.93,61.78,67.62,17.77,316.90,45.41
d2net,16.43,48.95,62.29,74.52,78.70,84.81,86.48,42.97,65.38,76.99,29.41,70.04,81.47,90.58,97.31,98.85,99.23,49.61,73.48,86.56,4.56,29.51,44.62,59.76,61.43,71.79,74.64,36.81,57.85,68.10,257.84,577.83,339.93
r2d2,30.31,59.70,68.82,77.75,81.30,84.07,86.67,75.14,80.52,82.03,41.03,75.76,84.42,92.09,96.92,98.08,99.62,85.96,92.41,94.37,20.52,44.95,54.51,64.57,66.79,71.07,74.64,65.09,69.48,70.56,210.11,474.88,272.56
xfeat,30.95,60.47,69.85,78.47,81.48,85.00,86.85,60.62,73.40,79.11,48.87,79.50,87.03,93.34,96.92,98.46,99.62,73.46,85.39,91.06,14.49,42.97,54.06,64.80,67.14,72.50,75.00,48.69,62.28,68.02,3.92,251.90,6.52
lisrd,17.36,37.70,47.62,61.62,55.56,67.78,74.63,49.30,62.59,69.81,36.03,72.05,81.69,90.13,94.62,96.54,98.46,79.94,87.50,91.29,0.20,5.97,16.14,35.32,19.29,41.07,52.50,20.84,39.47,49.87,44.23,239.86,64.34
lisrd-superpoint,17.36,37.70,47.62,61.62,55.56,67.78,74.63,49.30,62.59,69.81,36.03,72.05,81.69,90.13,94.62,96.54,98.46,79.94,87.50,91.29,0.20,5.97,16.14,35.32,19.29,41.07,52.50,20.84,39.47,49.87,43.64,227.49,62.08
lisrd-aliked,16.23,35.73,45.96,59.81,55.37,65.74,73.70,51.87,64.58,70.33,33.71,68.82,79.59,88.71,93.85,96.92,97.69,81.36,89.22,92.43,0.00,5.18,14.89,33.10,19.64,36.79,51.43,24.49,41.70,49.81,53.51,299.69,71.00
silk,29.51,56.20,65.12,73.91,76.11,80.37,82.78,80.99,82.45,82.89,45.59,74.18,82.64,89.74,93.85,95.77,96.92,90.70,92.15,92.75,14.75,39.67,49.02,59.37,59.64,66.07,69.64,71.98,73.44,73.73,56.34,248.33,82.18
lisrd-sift,12.23,33.05,43.35,57.59,54.07,62.78,70.93,49.85,62.85,68.37,25.33,62.67,75.43,86.62,92.31,96.54,97.31,77.85,87.92,91.68,0.21,5.72,13.74,30.80,18.57,31.43,46.43,23.84,39.57,46.74,90.43,310.08,126.46
sift-nn,33.05,60.24,69.14,77.13,80.93,83.70,84.81,74.93,76.80,77.47,39.49,70.55,79.42,86.63,91.54,93.46,93.85,79.68,81.57,82.31,27.25,50.82,59.78,68.41,71.07,74.64,76.43,70.52,72.37,72.97,20.24,124.11,33.55
rdd-aliked,26.62,48.83,58.42,68.43,67.78,76.48,78.33,70.02,77.28,79.77,46.16,73.21,79.79,85.45,89.23,90.00,90.77,84.00,90.03,92.62,8.65,26.36,38.76,52.76,47.86,63.93,66.79,57.04,65.45,67.84,203.90,625.91,296.09
orb-nn,17.02,42.09,53.10,64.42,65.56,72.96,75.37,71.20,75.83,77.18,25.39,53.03,64.46,75.78,76.92,84.23,86.54,78.05,82.25,83.62,9.43,32.12,42.72,54.04,55.00,62.50,65.00,64.83,69.88,71.19,5.65,124.56,14.07
